path,bytes,modified_utc
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_002__power1.json,23582,2026-07-24T17:56:29.771182+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_003__power1.json,24312,2026-07-24T17:56:30.127256+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_004__power1.json,23488,2026-07-24T17:56:30.480839+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_005__power1.json,23529,2026-07-24T17:56:30.834388+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_006__power1.json,23848,2026-07-24T17:56:31.220326+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_007__power1.json,23556,2026-07-24T17:56:31.673395+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_008__power1.json,23985,2026-07-24T17:56:32.039388+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_009__power1.json,23726,2026-07-24T17:56:32.386094+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_010__power1.json,23933,2026-07-24T17:56:32.746112+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_011__power1.json,24283,2026-07-24T17:56:33.115455+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_012__power1.json,23725,2026-07-24T17:56:33.471037+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_013__power1.json,23196,2026-07-24T17:56:33.830207+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_014__power1.json,23778,2026-07-24T17:56:34.182173+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_015__power1.json,23683,2026-07-24T17:56:34.556089+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_016__power1.json,23034,2026-07-24T17:56:35.040021+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_017__power1.json,24085,2026-07-24T17:56:35.394944+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_018__power1.json,23934,2026-07-24T17:56:35.752949+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_019__power1.json,23606,2026-07-24T17:56:36.107332+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_020__power1.json,23724,2026-07-24T17:56:36.471399+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_021__power1.json,24114,2026-07-24T17:56:36.823179+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_022__power1.json,23539,2026-07-24T17:56:37.174251+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_023__power1.json,23854,2026-07-24T17:56:37.528316+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_12_024__power1.json,23502,2026-07-24T17:56:37.918428+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_000__power1.json,35806,2026-07-24T17:56:38.900650+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_001__power1.json,35285,2026-07-24T17:56:39.768214+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_002__power1.json,35665,2026-07-24T17:56:40.691647+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_003__power1.json,34790,2026-07-24T17:56:41.573517+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_004__power1.json,35448,2026-07-24T17:56:42.446188+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_005__power1.json,34953,2026-07-24T17:56:43.404489+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_006__power1.json,35678,2026-07-24T17:56:44.329632+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_007__power1.json,36065,2026-07-24T17:56:45.209232+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_008__power1.json,36171,2026-07-24T17:56:46.091756+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_009__power1.json,35266,2026-07-24T17:56:47.101016+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_010__power1.json,35511,2026-07-24T17:56:47.962555+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_011__power1.json,35331,2026-07-24T17:56:48.852490+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_012__power1.json,35801,2026-07-24T17:56:49.735230+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_013__power1.json,34913,2026-07-24T17:56:50.617419+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_014__power1.json,35602,2026-07-24T17:56:51.558970+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_015__power1.json,36167,2026-07-24T17:56:52.482850+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_016__power1.json,35490,2026-07-24T17:56:53.381152+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_017__power1.json,35447,2026-07-24T17:56:54.242469+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_018__power1.json,35134,2026-07-24T17:56:55.234488+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_019__power1.json,35646,2026-07-24T17:56:56.132124+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_020__power1.json,35465,2026-07-24T17:56:57.055629+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_021__power1.json,35371,2026-07-24T17:56:57.919335+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_022__power1.json,35520,2026-07-24T17:56:58.820927+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_023__power1.json,35557,2026-07-24T17:56:59.831299+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_20_024__power1.json,35706,2026-07-24T17:57:00.710565+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_000__power1.json,41299,2026-07-24T17:57:01.978905+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_001__power1.json,40910,2026-07-24T17:57:03.192391+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_002__power1.json,41590,2026-07-24T17:57:04.492673+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_003__power1.json,40339,2026-07-24T17:57:05.775842+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_004__power1.json,41271,2026-07-24T17:57:07.139427+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_005__power1.json,40966,2026-07-24T17:57:08.331830+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_006__power1.json,41160,2026-07-24T17:57:09.551474+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_007__power1.json,41351,2026-07-24T17:57:10.782471+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_008__power1.json,41769,2026-07-24T17:57:12.005695+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_009__power1.json,41569,2026-07-24T17:57:13.202890+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_010__power1.json,41851,2026-07-24T17:57:14.530059+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_011__power1.json,40552,2026-07-24T17:57:15.758463+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_012__power1.json,41425,2026-07-24T17:57:17.230042+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_013__power1.json,41730,2026-07-24T17:57:18.358659+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_014__power1.json,41454,2026-07-24T17:57:19.680442+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_015__power1.json,41070,2026-07-24T17:57:20.913436+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_016__power1.json,41569,2026-07-24T17:57:22.114740+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_017__power1.json,41664,2026-07-24T17:57:23.358941+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_018__power1.json,41227,2026-07-24T17:57:24.690667+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_019__power1.json,41471,2026-07-24T17:57:25.934357+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_020__power1.json,41991,2026-07-24T17:57:27.163990+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_021__power1.json,41331,2026-07-24T17:57:28.575516+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_022__power1.json,40761,2026-07-24T17:57:30.010728+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_023__power1.json,41757,2026-07-24T17:57:31.322699+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_24_024__power1.json,41334,2026-07-24T17:57:32.603481+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_000__power1.json,17594,2026-07-24T17:56:23.880136+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_001__power1.json,18122,2026-07-24T17:56:24.080043+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_002__power1.json,17760,2026-07-24T17:56:24.268827+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_003__power1.json,17667,2026-07-24T17:56:24.462156+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_004__power1.json,18168,2026-07-24T17:56:24.674683+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_005__power1.json,18016,2026-07-24T17:56:24.906477+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_006__power1.json,17887,2026-07-24T17:56:25.167815+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_007__power1.json,18159,2026-07-24T17:56:25.355346+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_008__power1.json,18108,2026-07-24T17:56:25.539611+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_009__power1.json,17967,2026-07-24T17:56:25.763388+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_010__power1.json,17942,2026-07-24T17:56:25.955898+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_011__power1.json,18139,2026-07-24T17:56:26.142115+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_012__power1.json,17743,2026-07-24T17:56:26.327541+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_013__power1.json,17752,2026-07-24T17:56:26.519126+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_014__power1.json,17660,2026-07-24T17:56:26.702912+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_015__power1.json,17918,2026-07-24T17:56:26.887372+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_016__power1.json,18028,2026-07-24T17:56:27.077754+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_017__power1.json,17637,2026-07-24T17:56:27.266118+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_018__power1.json,17660,2026-07-24T17:56:27.462036+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_019__power1.json,17941,2026-07-24T17:56:27.654680+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_020__power1.json,17910,2026-07-24T17:56:27.921165+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_021__power1.json,17822,2026-07-24T17:56:28.135645+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_022__power1.json,17774,2026-07-24T17:56:28.325722+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_023__power1.json,18065,2026-07-24T17:56:28.512216+00:00
paper_runs/evaluation/scale_core_learning__full__seed46__scale/routes/scale_8_024__power1.json,17904,2026-07-24T17:56:28.701586+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_000__power1.json,23827,2026-07-24T17:55:20.147223+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_001__power1.json,23704,2026-07-24T17:55:20.516647+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_002__power1.json,23590,2026-07-24T17:55:20.870293+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_003__power1.json,24109,2026-07-24T17:55:21.224700+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_004__power1.json,23487,2026-07-24T17:55:21.577169+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_005__power1.json,23741,2026-07-24T17:55:21.935772+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_006__power1.json,23847,2026-07-24T17:55:22.322929+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_007__power1.json,23562,2026-07-24T17:55:22.809721+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_008__power1.json,23984,2026-07-24T17:55:23.168777+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_009__power1.json,23725,2026-07-24T17:55:23.521725+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_010__power1.json,24132,2026-07-24T17:55:23.879413+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_011__power1.json,24519,2026-07-24T17:55:24.230613+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_012__power1.json,23725,2026-07-24T17:55:24.638117+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_013__power1.json,23406,2026-07-24T17:55:24.995858+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_014__power1.json,23790,2026-07-24T17:55:25.350519+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_015__power1.json,23904,2026-07-24T17:55:25.728631+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_016__power1.json,23035,2026-07-24T17:55:26.185687+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_017__power1.json,24080,2026-07-24T17:55:26.554849+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_018__power1.json,23933,2026-07-24T17:55:26.917281+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_019__power1.json,23395,2026-07-24T17:55:27.276536+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_020__power1.json,23725,2026-07-24T17:55:27.639279+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_021__power1.json,24383,2026-07-24T17:55:27.997660+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_022__power1.json,23379,2026-07-24T17:55:28.349751+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_023__power1.json,24064,2026-07-24T17:55:28.724478+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_12_024__power1.json,23499,2026-07-24T17:55:29.094362+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_000__power1.json,35816,2026-07-24T17:55:30.074127+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_001__power1.json,35291,2026-07-24T17:55:30.986174+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_002__power1.json,35302,2026-07-24T17:55:31.914564+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_003__power1.json,34809,2026-07-24T17:55:32.870922+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_004__power1.json,35448,2026-07-24T17:55:33.844794+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_005__power1.json,34966,2026-07-24T17:55:34.731479+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_006__power1.json,35464,2026-07-24T17:55:35.613930+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_007__power1.json,36061,2026-07-24T17:55:36.576072+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_008__power1.json,35590,2026-07-24T17:55:37.503687+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_009__power1.json,35320,2026-07-24T17:55:38.385238+00:00
paper_runs/evaluation/scale_core_learning__full__seed45__scale/routes/scale_20_010__power1.json,35519,2026-07-24T17:55:39.283771+00:00
