path,bytes,modified_utc
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_hengduan__road_01__task_07.json,19895,2026-07-30T20:41:14.483660+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_hengduan__road_01__task_08.json,14523,2026-07-30T20:41:50.645559+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_00__task_00.json,18638,2026-07-30T20:42:33.525946+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_00__task_01.json,14600,2026-07-30T20:43:03.523860+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_00__task_02.json,12697,2026-07-30T20:43:27.208497+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_00__task_03.json,21678,2026-07-30T20:44:23.200980+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_00__task_04.json,18661,2026-07-30T20:45:13.648669+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_00__task_05.json,16183,2026-07-30T20:45:45.358438+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_00__task_06.json,25372,2026-07-30T20:47:12.984962+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_00__task_07.json,21668,2026-07-30T20:48:13.958621+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_00__task_08.json,15793,2026-07-30T20:48:59.926992+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_01__task_00.json,21448,2026-07-30T20:49:46.237095+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_01__task_01.json,16654,2026-07-30T20:50:20.964040+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_01__task_02.json,12848,2026-07-30T20:50:45.551653+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_01__task_03.json,22818,2026-07-30T20:51:44.246299+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_01__task_04.json,14141,2026-07-30T20:52:20.511097+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_01__task_05.json,14379,2026-07-30T20:52:50.797843+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_01__task_06.json,24457,2026-07-30T20:54:10.686502+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_01__task_07.json,18196,2026-07-30T20:55:04.172839+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_qinling__road_01__task_08.json,12420,2026-07-30T20:55:39.779952+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_00__task_00.json,19005,2026-07-30T20:56:17.816788+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_00__task_01.json,17009,2026-07-30T20:56:54.032990+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_00__task_02.json,11487,2026-07-30T20:57:11.451151+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_00__task_03.json,20075,2026-07-30T20:58:02.900619+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_00__task_04.json,17235,2026-07-30T20:58:45.386064+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_00__task_05.json,12830,2026-07-30T20:59:16.701689+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_00__task_06.json,24319,2026-07-30T21:00:32.384231+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_00__task_07.json,20783,2026-07-30T21:01:41.988462+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_00__task_08.json,16231,2026-07-30T21:02:22.841037+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_01__task_00.json,20052,2026-07-30T21:03:07.380561+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_01__task_01.json,16585,2026-07-30T21:03:41.337986+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_01__task_02.json,11691,2026-07-30T21:03:59.759290+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_01__task_03.json,22700,2026-07-30T21:05:00.930923+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_01__task_04.json,20080,2026-07-30T21:05:51.467966+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_01__task_05.json,12768,2026-07-30T21:06:20.508944+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_01__task_06.json,24185,2026-07-30T21:07:36.593463+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_01__task_07.json,21035,2026-07-30T21:08:37.673247+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__cn_taihang__road_01__task_08.json,17622,2026-07-30T21:09:30.201486+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_00__task_00.json,19943,2026-07-30T21:10:15.647772+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_00__task_01.json,15544,2026-07-30T21:10:49.618618+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_00__task_02.json,11988,2026-07-30T21:11:10.741891+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_00__task_03.json,24416,2026-07-30T21:12:15.834247+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_00__task_04.json,20277,2026-07-30T21:13:09.338844+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_00__task_05.json,13103,2026-07-30T21:13:36.204162+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_00__task_06.json,24006,2026-07-30T21:14:52.678871+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_00__task_07.json,24440,2026-07-30T21:16:08.127725+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_00__task_08.json,14661,2026-07-30T21:16:45.792524+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_01__task_00.json,19462,2026-07-30T21:17:30.993012+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_01__task_01.json,17517,2026-07-30T21:18:04.028527+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_01__task_02.json,11138,2026-07-30T21:18:27.155662+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_01__task_03.json,22739,2026-07-30T21:19:28.216884+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_01__task_04.json,19811,2026-07-30T21:20:20.026170+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_01__task_05.json,12721,2026-07-30T21:20:44.439018+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_01__task_06.json,28310,2026-07-30T21:22:12.999367+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_01__task_07.json,21008,2026-07-30T21:23:21.117336+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_alps__road_01__task_08.json,14537,2026-07-30T21:23:59.708237+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_00__task_00.json,21588,2026-07-30T21:24:44.621449+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_00__task_01.json,12917,2026-07-30T21:25:10.497371+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_00__task_02.json,14037,2026-07-30T21:25:33.342440+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_00__task_03.json,21243,2026-07-30T21:26:34.071527+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_00__task_04.json,21014,2026-07-30T21:27:21.974302+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_00__task_05.json,11331,2026-07-30T21:27:43.889454+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_00__task_06.json,27931,2026-07-30T21:29:18.277004+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_00__task_07.json,18847,2026-07-30T21:30:17.756881+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_00__task_08.json,16921,2026-07-30T21:30:54.430445+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_01__task_00.json,23495,2026-07-30T21:31:43.242177+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_01__task_01.json,14608,2026-07-30T21:32:07.605139+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_01__task_02.json,11747,2026-07-30T21:32:23.461781+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_01__task_03.json,28017,2026-07-30T21:33:37.121466+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_01__task_04.json,18470,2026-07-30T21:34:12.599547+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_01__task_05.json,16322,2026-07-30T21:34:45.485268+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_01__task_06.json,28697,2026-07-30T21:36:11.868046+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_01__task_07.json,22069,2026-07-30T21:37:12.137567+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_colorado_rockies__road_01__task_08.json,16157,2026-07-30T21:37:43.664344+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_00__task_00.json,20107,2026-07-30T21:38:27.966567+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_00__task_01.json,15290,2026-07-30T21:39:01.418246+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_00__task_02.json,14178,2026-07-30T21:39:26.480642+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_00__task_03.json,21442,2026-07-30T21:40:20.315566+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_00__task_04.json,16816,2026-07-30T21:41:01.547765+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_00__task_05.json,12604,2026-07-30T21:41:23.913541+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_00__task_06.json,24785,2026-07-30T21:42:45.522770+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_00__task_07.json,19952,2026-07-30T21:43:36.690103+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_00__task_08.json,15059,2026-07-30T21:44:19.356522+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_01__task_00.json,20372,2026-07-30T21:44:59.275065+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_01__task_01.json,15595,2026-07-30T21:45:24.590818+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_01__task_02.json,12814,2026-07-30T21:45:46.927979+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_01__task_03.json,22985,2026-07-30T21:46:46.705217+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_01__task_04.json,17043,2026-07-30T21:47:23.085607+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_01__task_05.json,11499,2026-07-30T21:47:45.819775+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_01__task_06.json,27837,2026-07-30T21:49:14.611522+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_01__task_07.json,19962,2026-07-30T21:50:00.393115+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_peruvian_andes__road_01__task_08.json,17062,2026-07-30T21:50:40.270458+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_southern_alps_nz__road_00__task_00.json,20708,2026-07-30T21:51:24.978398+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_southern_alps_nz__road_00__task_01.json,15334,2026-07-30T21:51:59.618016+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/real_baselines/jobs/aco__seed44/routes/real_test__global_southern_alps_nz__road_00__task_02.json,11392,2026-07-30T21:52:17.391707+00:00
